#;PILOTO;PARAPENTE;Pontuacao OLC;Voo 1;Voo 2;Voo 3;Voo 4;Voo 5;Voo 6
1;Thiago Azevedo;BGD - Cure 2;677.2;132.01;123.54;119.46;104.67;102.78;94.78
2;Rubens Schunck;Advance - Sigma 11;610.3;147.64;124.24;121.38;102.22;58.42;56.43
3;Vinicius Barbarioli;Triple Seven - Queen 2;507.0;146.56;122.43;92.85;80.47;35.19;29.5
4;Bernardo Margotto;Advance - Sigma 10;470.8;123.0;103.34;101.5;94.21;48.75;0
5;Filipe Perini ;Ozone - Delta 3 ;442.1;124.36;103.24;92.8;53.48;39.78;28.42
6;Ney de Oliveira;Ozone - Rush 5;364.0;101.44;82.14;62.22;41.81;41.24;35.16
7;Daniel Bernardino;Sol - Sycross 2;360.4;116.4;86.69;79.19;61.12;9.82;7.2
8;Bruno Mazzei;Phi - Allegro Light;332.2;100.69;55.4;52.81;49.98;37.17;36.1
9;Leandro Schmidt;Ozone - Delta 3 ;321.7;102.64;78.47;65.23;49.04;18.52;7.79
10;Vantuil Mataveli;Ozone - Delta 4;320.0;124.67;104.09;91.24;0;0;0
11;Andre Stavrakas;Flow - Fusion;295.3;125.41;54.76;40.48;36.14;20.82;17.68
12;Marjo Lemos;Sol - LT 2;266.3;105.91;73.27;55.38;31.72;0;0
13;Francisco Reis;Niviuk - Ikuma;259.2;72.11;67.56;47.42;26.11;25.97;20.07
14;Mateus Haase;Niviuk - Ikuma;223.4;72.53;59.71;25.27;23.2;22.18;20.52
15;Higor Penitenti ;Ozone - Rush 5;161.5;68.96;22.16;19.85;18.9;16.86;14.79
16;Helio Lima;Skywalk - Chili 4;143.4;58.71;40.87;20.07;12.39;11.36;0
17;Valentin Tesch ;Sol - Sycross 2;129.2;31.62;29.37;22.34;16.26;15.41;14.23
18;Aloisio de Almeida ;Sol - Sycross;109.5;109.5;0;0;0;0;0
19;Luiz Furbino;Sol - Sycross 2;96.3;18.78;17.2;15.65;15.37;15.24;14.1
20;Claudinei Inocente ;Sol - Sycross 2;63.5;17.34;14.91;10.26;7.33;6.89;6.77
21;Daniel Trevezani ;Gin - Bonanza 2 ;43.1;43.1;0;0;0;0;0
22;Helicei Freitas;Up - Ascent 2;41.0;14.25;11.32;8.04;2.64;2.49;2.3
23;Jefferson Felicio ;BGD - Base 2;34.7;8.95;8.69;8.44;6.17;2.44;0
24;Hemerson Souza;Swing - Nyos 2;30.8;9.91;9.24;7.88;3.81;0;0
25;Luiz Felipe Peruchi;Sol - Atmus 2;15.5;6.48;5.24;3.74;0;0;0
26;Petterson Mareto;Ozone - Delta 2;0;0;0;0;0;0;0
